Camera_3,106561
Monitor_4,117698
Laptop_70,144621
Tablet_96,146953
Smartwatch_49,149644
Smartphone_36,153519
Tablet_6,177271
Printer_99,179290
Tablet_19,179527
Camera_61,190026
Smartwatch_44,207917
Headphones_69,210125
Monitor_90,221153
Smartwatch_2,222553
Smartwatch_33,230053
Smartwatch_85,232338
Smartphone_40,239998
Mouse_41,240575
Keyboard_48,247907
Headphones_75,251742
Tablet_9,260665
Laptop_13,269837
Mouse_35,274766
Laptop_53,281532
Keyboard_59,287772
Tablet_81,293149
Mouse_86,311015
Laptop_87,317178
Tablet_98,333427
Laptop_71,333483
Smartwatch_55,339211
Keyboard_26,363914
Printer_64,375783
Camera_27,397513
Monitor_5,406201
Printer_60,409652
Laptop_46,411211
Headphones_21,418841
Camera_92,427900
Keyboard_24,434211
Headphones_37,434873
Keyboard_10,435168
Keyboard_18,443950
Printer_89,448779
Laptop_14,452632
Camera_91,455652
Camera_51,457101
Tablet_94,461596
Laptop_67,462204
Printer_43,478496
Tablet_17,491852
Printer_39,505231
Keyboard_93,513569
Tablet_20,517139
Camera_72,526036
Monitor_23,550898
Headphones_74,551291
Keyboard_7,555495
Keyboard_28,562740
Monitor_79,576364
Laptop_77,578755
Camera_8,596352
Tablet_78,600214
Printer_66,605215
Headphones_100,613805
Printer_50,627764
Smartwatch_95,629101
Laptop_16,644725
Headphones_97,646486
Keyboard_82,659544
Smartphone_56,659894
Laptop_12,668001
Keyboard_30,697511
Monitor_63,726514
Smartwatch_22,741070
Tablet_38,757082
Smartphone_15,766625
Smartphone_32,776507
Tablet_84,785229
Tablet_65,815127
Smartwatch_47,815692
Laptop_68,819251
Laptop_29,833828
Printer_45,870177
Mouse_1,881607
Printer_42,885456
Smartphone_58,887753
Mouse_57,890147
Headphones_73,893117
Headphones_52,893715
Tablet_54,904030
Headphones_25,905615
Mouse_62,910737
Smartphone_80,917333
Laptop_83,919778
Mouse_31,923457
Mouse_34,938534
Smartphone_88,946325
Smartphone_76,976393
Laptop_11,989985
